match_id,match_type,team1,team2,winner,result_type,result_value,date,city
1267325,ODIs,Pakistan,West Indies,West Indies,wickets,5.0,2021-07-07,Coolidge
1267326,ODIs,Pakistan,West Indies,West Indies,wickets,8.0,2021-07-09,Coolidge
1267327,ODIs,Pakistan,West Indies,West Indies,wickets,8.0,2021-07-12,North Sound
1267328,ODIs,West Indies,Pakistan,Pakistan,wickets,4.0,2021-07-15,North Sound
1267329,ODIs,Pakistan,West Indies,Pakistan,runs,22.0,2021-07-18,Coolidge
1267677,ODIs,Bangladesh,Zimbabwe,Bangladesh,runs,155.0,2021-07-16,Harare
1267678,ODIs,Zimbabwe,Bangladesh,Bangladesh,wickets,3.0,2021-07-18,Harare
1267679,ODIs,Zimbabwe,Bangladesh,Bangladesh,wickets,5.0,2021-07-20,Harare
1271627,ODIs,Sri Lanka,South Africa,Sri Lanka,runs,14.0,2021-09-02,Colombo
1271628,ODIs,South Africa,Sri Lanka,South Africa,runs,67.0,2021-09-04,Colombo
1271629,ODIs,Sri Lanka,South Africa,Sri Lanka,runs,78.0,2021-09-07,Colombo
1272379,ODIs,Zimbabwe,Ireland,Zimbabwe,runs,38.0,2021-09-08,Belfast
1272380,ODIs,Ireland,Zimbabwe,draw,N/A,,2021-09-10,Belfast
1272381,ODIs,Zimbabwe,Ireland,Ireland,wickets,7.0,2021-09-13,Belfast
1273418,ODIs,West Indies,South Africa,South Africa,wickets,8.0,2021-09-07,Coolidge
1273419,ODIs,West Indies,South Africa,South Africa,wickets,9.0,2021-09-10,Coolidge
1273420,ODIs,West Indies,South Africa,South Africa,wickets,8.0,2021-09-13,Coolidge
1273421,ODIs,South Africa,West Indies,South Africa,runs,35.0,2021-09-16,North Sound
1273422,ODIs,West Indies,South Africa,draw,N/A,,2021-09-19,North Sound
1275249,ODIs,United States of America,Nepal,Nepal,wickets,5.0,2021-09-13,Al Amarat
1275250,ODIs,Nepal,Oman,Oman,wickets,5.0,2021-09-14,Al Amarat
1275251,ODIs,United States of America,Oman,Oman,wickets,4.0,2021-09-16,Al Amarat
1275253,ODIs,Oman,Nepal,Nepal,wickets,7.0,2021-09-19,Al Amarat
1275255,ODIs,Papua New Guinea,Scotland,Scotland,wickets,6.0,2021-09-25,Al Amarat
1275256,ODIs,Oman,Papua New Guinea,Oman,runs,110.0,2021-09-26,Al Amarat
1275257,ODIs,Scotland,Oman,Scotland,runs,18.0,2021-09-28,Al Amarat
1275258,ODIs,Papua New Guinea,Scotland,Scotland,wickets,4.0,2021-09-29,Al Amarat
1275259,ODIs,Papua New Guinea,Oman,Oman,wickets,3.0,2021-10-01,Al Amarat
1275260,ODIs,Scotland,Oman,draw,N/A,,2021-10-02,Al Amarat
1276293,ODIs,Papua New Guinea,United States of America,United States of America,wickets,7.0,2021-09-06,Al Amarat
1276294,ODIs,United States of America,Papua New Guinea,United States of America,runs,134.0,2021-09-09,Al Amarat
1276295,ODIs,Papua New Guinea,Nepal,Nepal,wickets,2.0,2021-09-07,Al Amarat
1276296,ODIs,Nepal,Papua New Guinea,Nepal,runs,151.0,2021-09-10,Al Amarat
1276907,ODIs,England,India,India,wickets,10.0,2022-07-12,London
1276908,ODIs,England,India,England,runs,100.0,2022-07-14,London
1276909,ODIs,England,India,India,wickets,5.0,2022-07-17,Manchester
1276910,ODIs,South Africa,England,South Africa,runs,62.0,2022-07-19,Chester-le-Street
1276911,ODIs,England,South Africa,England,runs,118.0,2022-07-22,Manchester
1276912,ODIs,South Africa,England,draw,N/A,,2022-07-24,Leeds
1277073,ODIs,South Africa,Netherlands,draw,N/A,,2021-11-26,Centurion
1277082,ODIs,South Africa,India,South Africa,runs,31.0,2022-01-19,Paarl
1277083,ODIs,India,South Africa,South Africa,wickets,7.0,2022-01-21,Paarl
1277084,ODIs,South Africa,India,South Africa,runs,4.0,2022-01-23,Cape Town
1277085,ODIs,West Indies,Ireland,West Indies,runs,24.0,2022-01-08,Kingston
1277086,ODIs,West Indies,Ireland,Ireland,wickets,5.0,2022-01-13,Kingston
1277087,ODIs,West Indies,Ireland,Ireland,wickets,2.0,2022-01-16,Kingston
1277092,ODIs,West Indies,South Africa,draw,N/A,,2022-01-28,Johannesburg
1277093,ODIs,South Africa,West Indies,draw,N/A,,2022-01-31,Johannesburg
1277094,ODIs,South Africa,West Indies,South Africa,runs,96.0,2022-02-03,Johannesburg
1277095,ODIs,West Indies,South Africa,South Africa,wickets,6.0,2022-02-06,Johannesburg
1277097,ODIs,Bangladesh,South Africa,Bangladesh,runs,38.0,2022-03-18,Centurion
1277098,ODIs,Bangladesh,South Africa,South Africa,wickets,7.0,2022-03-20,Johannesburg
1277099,ODIs,South Africa,Bangladesh,Bangladesh,wickets,9.0,2022-03-23,Centurion
1278676,ODIs,West Indies,India,India,wickets,6.0,2022-02-06,Ahmedabad
1278677,ODIs,India,West Indies,India,runs,44.0,2022-02-09,Ahmedabad
1278678,ODIs,India,West Indies,India,runs,96.0,2022-02-11,Ahmedabad
1281417,ODIs,Ireland,Zimbabwe,Zimbabwe,wickets,4.0,2021-10-05,Harare
1281418,ODIs,Ireland,Zimbabwe,Ireland,runs,80.0,2021-10-07,Harare
1281419,ODIs,Zimbabwe,Ireland,Ireland,wickets,8.0,2021-10-09,Harare
1281420,ODIs,Ireland,Zimbabwe,Ireland,runs,85.0,2021-10-11,Harare
1281444,ODIs,England,Netherlands,England,runs,232.0,2022-06-17,Amstelveen
1281445,ODIs,Netherlands,England,England,wickets,6.0,2022-06-19,Amstelveen
1281446,ODIs,Netherlands,England,England,wickets,8.0,2022-06-22,Amstelveen
1286901,ODIs,Pakistan,Bangladesh,Bangladesh,wickets,3.0,2021-11-21,Harare
1286915,ODIs,Pakistan,Zimbabwe,Pakistan,runs,114.0,2021-11-27,Harare
1288209,ODIs,West Indies,Pakistan,West Indies,runs,45.0,2021-11-08,Karachi
1288210,ODIs,West Indies,Pakistan,West Indies,runs,37.0,2021-11-11,Karachi
1288211,ODIs,Pakistan,West Indies,West Indies,wickets,6.0,2021-11-14,Karachi
1288313,ODIs,Australia,Pakistan,Australia,runs,88.0,2022-03-29,Lahore
1288314,ODIs,Australia,Pakistan,Pakistan,wickets,6.0,2022-03-31,Lahore
1288315,ODIs,Australia,Pakistan,Pakistan,wickets,9.0,2022-04-02,Lahore
1288322,ODIs,Zimbabwe,Bangladesh,Bangladesh,wickets,7.0,2021-11-15,Bulawayo
1288987,ODIs,Netherlands,New Zealand,New Zealand,wickets,7.0,2022-03-29,Mount Maunganui
1288988,ODIs,New Zealand,Netherlands,New Zealand,runs,118.0,2022-04-02,Hamilton
1288989,ODIs,New Zealand,Netherlands,New Zealand,runs,115.0,2022-04-04,Hamilton
1289032,ODIs,New Zealand,India,New Zealand,runs,62.0,2022-02-12,Queenstown
1289033,ODIs,India,New Zealand,New Zealand,wickets,3.0,2022-02-15,Queenstown
1289034,ODIs,India,New Zealand,New Zealand,wickets,3.0,2022-02-18,Queenstown
1289035,ODIs,New Zealand,India,New Zealand,runs,63.0,2022-02-22,Queenstown
1289036,ODIs,New Zealand,India,India,wickets,6.0,2022-02-24,Queenstown
1290881,ODIs,Namibia,Oman,Namibia,runs,40.0,2021-11-26,Windhoek
1294969,ODIs,Zimbabwe,Sri Lanka,Sri Lanka,wickets,5.0,2022-01-16,Kandy
1294970,ODIs,Zimbabwe,Sri Lanka,Zimbabwe,runs,22.0,2022-01-18,Kandy
1294971,ODIs,Sri Lanka,Zimbabwe,Sri Lanka,runs,184.0,2022-01-21,Kandy
1299586,ODIs,Oman,United Arab Emirates,United Arab Emirates,wickets,4.0,2022-02-05,Al Amarat
1299587,ODIs,Oman,United Arab Emirates,United Arab Emirates,wickets,4.0,2022-02-06,Al Amarat
1299588,ODIs,Oman,United Arab Emirates,draw,N/A,,2022-02-08,Al Amarat
1301328,ODIs,South Africa,England,England,wickets,5.0,2022-07-11,Northampton
1301329,ODIs,England,South Africa,England,runs,114.0,2022-07-15,Bristol
1301330,ODIs,England,South Africa,England,runs,109.0,2022-07-18,Leicester
1301337,ODIs,England,India,India,wickets,7.0,2022-09-18,Brighton
1301338,ODIs,India,England,India,runs,88.0,2022-09-21,Canterbury
1301339,ODIs,India,England,India,runs,16.0,2022-09-24,London
1302349,ODIs,Netherlands,West Indies,West Indies,wickets,7.0,2022-05-31,Amstelveen
1302350,ODIs,Netherlands,West Indies,West Indies,wickets,5.0,2022-06-02,Amstelveen
1302351,ODIs,West Indies,Netherlands,West Indies,runs,20.0,2022-06-04,Amstelveen
1302616,ODIs,Oman,United Arab Emirates,Oman,runs,12.0,2022-03-05,Dubai
1302617,ODIs,Namibia,Oman,Namibia,runs,110.0,2022-03-06,Dubai
1302618,ODIs,Namibia,United Arab Emirates,United Arab Emirates,wickets,3.0,2022-03-08,Dubai
1302619,ODIs,Oman,United Arab Emirates,Oman,runs,8.0,2022-03-09,Dubai
1302620,ODIs,Namibia,Oman,Oman,wickets,7.0,2022-03-11,Sharjah
1302621,ODIs,United Arab Emirates,Namibia,United Arab Emirates,runs,43.0,2022-03-12,Sharjah
1302622,ODIs,Oman,Namibia,Namibia,wickets,5.0,2022-03-14,Dubai
1302623,ODIs,Papua New Guinea,United Arab Emirates,United Arab Emirates,wickets,7.0,2022-03-15,Sharjah
1302624,ODIs,Papua New Guinea,Nepal,Nepal,wickets,2.0,2022-03-16,Sharjah
1302625,ODIs,United Arab Emirates,Nepal,United Arab Emirates,runs,48.0,2022-03-18,Dubai
1302626,ODIs,United Arab Emirates,Papua New Guinea,Papua New Guinea,wickets,6.0,2022-03-19,Dubai
1302627,ODIs,United Arab Emirates,Nepal,United Arab Emirates,runs,99.0,2022-03-21,Dubai
1302628,ODIs,Papua New Guinea,Nepal,Nepal,wickets,7.0,2022-03-22,Dubai
1303309,ODIs,Ireland,New Zealand,New Zealand,wickets,1.0,2022-07-10,Dublin
1303310,ODIs,Ireland,New Zealand,New Zealand,wickets,3.0,2022-07-12,Dublin
1303311,ODIs,New Zealand,Ireland,New Zealand,runs,1.0,2022-07-15,Dublin
1305496,ODIs,Papua New Guinea,Nepal,Papua New Guinea,runs,6.0,2022-03-25,Kirtipur
1305497,ODIs,Nepal,Papua New Guinea,Papua New Guinea,wickets,3.0,2022-03-26,Kirtipur
1307296,ODIs,Sri Lanka,Australia,Australia,wickets,2.0,2022-06-14,Kandy
1307297,ODIs,Sri Lanka,Australia,Sri Lanka,runs,26.0,2022-06-16,Kandy
1307298,ODIs,Australia,Sri Lanka,Sri Lanka,wickets,6.0,2022-06-19,Colombo
1307299,ODIs,Sri Lanka,Australia,Sri Lanka,runs,4.0,2022-06-21,Colombo
1307300,ODIs,Sri Lanka,Australia,Australia,wickets,4.0,2022-06-24,Colombo
1307479,ODIs,Scotland,New Zealand,New Zealand,wickets,7.0,2022-07-31,Edinburgh
1308233,ODIs,Pakistan,Ireland,Pakistan,runs,128.0,2022-11-04,Lahore
1308234,ODIs,Ireland,Pakistan,Pakistan,wickets,9.0,2022-11-06,Lahore
1308235,ODIs,Ireland,Pakistan,Pakistan,wickets,5.0,2022-11-09,Lahore
1308244,ODIs,Scotland,Papua New Guinea,Scotland,runs,162.0,2022-04-09,Dubai
1308245,ODIs,Scotland,Oman,Scotland,runs,4.0,2022-04-10,Dubai
1308246,ODIs,Papua New Guinea,Oman,Oman,wickets,7.0,2022-04-12,Dubai
1308247,ODIs,Scotland,Papua New Guinea,Scotland,runs,123.0,2022-04-13,Dubai
1308248,ODIs,Oman,Scotland,Scotland,wickets,2.0,2022-04-15,Dubai
1308249,ODIs,Oman,Papua New Guinea,Oman,runs,85.0,2022-04-16,Dubai
1310984,ODIs,Sri Lanka,Pakistan,Pakistan,wickets,8.0,2022-06-01,Karachi
1310985,ODIs,Pakistan,Sri Lanka,Pakistan,runs,73.0,2022-06-03,Karachi
1310986,ODIs,Sri Lanka,Pakistan,Sri Lanka,runs,93.0,2022-06-05,Karachi
1311737,ODIs,Pakistan,Netherlands,Pakistan,runs,16.0,2022-08-16,Rotterdam
1311738,ODIs,Netherlands,Pakistan,Pakistan,wickets,7.0,2022-08-18,Rotterdam
1311739,ODIs,Pakistan,Netherlands,Pakistan,runs,9.0,2022-08-21,Rotterdam
1312798,ODIs,United States of America,Scotland,United States of America,runs,104.0,2022-05-28,Pearland
1312799,ODIs,Scotland,United States of America,Scotland,runs,111.0,2022-05-29,Pearland
1312800,ODIs,United Arab Emirates,Scotland,Scotland,wickets,4.0,2022-05-31,Pearland
1312801,ODIs,United Arab Emirates,United States of America,United States of America,wickets,4.0,2022-06-01,Pearland
1312802,ODIs,Scotland,United Arab Emirates,United Arab Emirates,wickets,5.0,2022-06-03,Pearland
1312803,ODIs,United States of America,United Arab Emirates,United Arab Emirates,wickets,8.0,2022-06-04,Pearland
1312804,ODIs,United States of America,Oman,United States of America,runs,114.0,2022-06-08,Pearland
1312805,ODIs,Oman,Nepal,Oman,runs,13.0,2022-06-09,Pearland
1312806,ODIs,Nepal,United States of America,draw,N/A,,2022-06-11,Pearland
1312807,ODIs,Oman,United States of America,Oman,runs,13.0,2022-06-12,Pearland
1312808,ODIs,Oman,Nepal,Nepal,wickets,7.0,2022-06-14,Pearland
1312809,ODIs,United States of America,Nepal,United States of America,runs,39.0,2022-06-15,Pearland
1315038,ODIs,West Indies,Pakistan,Pakistan,wickets,5.0,2022-06-08,Multan
1315039,ODIs,Pakistan,West Indies,Pakistan,runs,120.0,2022-06-10,Multan
1315040,ODIs,Pakistan,West Indies,Pakistan,runs,53.0,2022-06-12,Multan
1316645,ODIs,Ireland,South Africa,South Africa,wickets,9.0,2022-06-11,Dublin
1316646,ODIs,Ireland,South Africa,South Africa,wickets,9.0,2022-06-14,Dublin
1316647,ODIs,South Africa,Ireland,South Africa,runs,189.0,2022-06-17,Dublin
1317152,ODIs,West Indies,Bangladesh,Bangladesh,wickets,6.0,2022-07-10,Providence
1317153,ODIs,West Indies,Bangladesh,Bangladesh,wickets,9.0,2022-07-13,Providence
1317154,ODIs,West Indies,Bangladesh,Bangladesh,wickets,4.0,2022-07-16,Providence
1317476,ODIs,Zimbabwe,Australia,Australia,wickets,5.0,2022-08-28,Townsville
1317477,ODIs,Zimbabwe,Australia,Australia,wickets,8.0,2022-08-31,Townsville
1317478,ODIs,Australia,Zimbabwe,Zimbabwe,wickets,3.0,2022-09-03,Townsville
1317479,ODIs,New Zealand,Australia,Australia,wickets,2.0,2022-09-06,Cairns
1317480,ODIs,Australia,New Zealand,Australia,runs,113.0,2022-09-08,Cairns
1317481,ODIs,Australia,New Zealand,Australia,runs,25.0,2022-09-11,Cairns
1317489,ODIs,England,Australia,Australia,wickets,6.0,2022-11-17,Adelaide
1317490,ODIs,Australia,England,Australia,runs,72.0,2022-11-19,Sydney
1317491,ODIs,Australia,England,Australia,runs,221.0,2022-11-22,Melbourne
1317900,ODIs,India,West Indies,India,runs,3.0,2022-07-22,Port of Spain
1317901,ODIs,West Indies,India,India,wickets,2.0,2022-07-24,Port of Spain
1317902,ODIs,India,West Indies,India,runs,119.0,2022-07-27,Port of Spain
1317911,ODIs,New Zealand,West Indies,West Indies,wickets,5.0,2022-08-17,Bridgetown
1317912,ODIs,New Zealand,West Indies,New Zealand,runs,50.0,2022-08-19,Bridgetown
1317913,ODIs,West Indies,New Zealand,New Zealand,wickets,5.0,2022-08-21,Bridgetown
1319712,ODIs,Sri Lanka,India,India,wickets,4.0,2022-07-01,Kandy
1319713,ODIs,Sri Lanka,India,India,wickets,10.0,2022-07-04,Kandy
1319714,ODIs,India,Sri Lanka,India,runs,39.0,2022-07-07,Kandy
1322031,ODIs,Namibia,Nepal,Namibia,runs,40.0,2022-07-11,Ayr
1322032,ODIs,Scotland,Nepal,Nepal,wickets,5.0,2022-07-13,Glasgow
1322033,ODIs,Namibia,Scotland,Scotland,wickets,3.0,2022-07-14,Glasgow
1322034,ODIs,Namibia,Nepal,Namibia,runs,63.0,2022-07-16,Ayr
1322035,ODIs,Nepal,Scotland,Scotland,wickets,8.0,2022-07-17,Glasgow
1322036,ODIs,Scotland,United Arab Emirates,Scotland,runs,64.0,2022-08-10,Aberdeen
1322037,ODIs,United Arab Emirates,United States of America,United States of America,wickets,1.0,2022-08-11,Aberdeen
1322038,ODIs,United States of America,Scotland,Scotland,wickets,5.0,2022-08-13,Aberdeen
1322039,ODIs,Scotland,United Arab Emirates,Scotland,runs,86.0,2022-08-14,Aberdeen
1322041,ODIs,Scotland,United States of America,United States of America,wickets,2.0,2022-08-17,Aberdeen
1322278,ODIs,India,New Zealand,New Zealand,wickets,7.0,2022-11-25,Auckland
1322279,ODIs,India,New Zealand,draw,N/A,,2022-11-27,Hamilton
1322280,ODIs,India,New Zealand,draw,N/A,,2022-11-30,Christchurch
1322341,ODIs,Bangladesh,New Zealand,New Zealand,wickets,8.0,2022-12-11,Wellington
1322342,ODIs,Bangladesh,New Zealand,draw,N/A,,2022-12-14,Napier
1322343,ODIs,New Zealand,Bangladesh,draw,N/A,,2022-12-17,Hamilton
1322359,ODIs,New Zealand,Sri Lanka,New Zealand,runs,198.0,2023-03-25,Auckland
1322361,ODIs,Sri Lanka,New Zealand,New Zealand,wickets,6.0,2023-03-31,Hamilton
1323292,ODIs,Bangladesh,Zimbabwe,Zimbabwe,wickets,5.0,2022-08-05,Harare
1323293,ODIs,Bangladesh,Zimbabwe,Zimbabwe,wickets,5.0,2022-08-07,Harare
1323294,ODIs,Bangladesh,Zimbabwe,Bangladesh,runs,105.0,2022-08-10,Harare
1325549,ODIs,Zimbabwe,India,India,wickets,10.0,2022-08-18,Harare
1325550,ODIs,Zimbabwe,India,India,wickets,5.0,2022-08-20,Harare
1325551,ODIs,India,Zimbabwe,India,runs,13.0,2022-08-22,Harare
1327509,ODIs,South Africa,India,South Africa,runs,9.0,2022-10-06,Lucknow
1327510,ODIs,South Africa,India,India,wickets,7.0,2022-10-09,Ranchi
1327511,ODIs,South Africa,India,India,wickets,7.0,2022-10-11,Delhi
1328485,ODIs,Netherlands,Ireland,Ireland,wickets,5.0,2022-08-22,Amstelveen
1328486,ODIs,Ireland,Netherlands,Ireland,runs,210.0,2022-08-24,Amstelveen
1328487,ODIs,Netherlands,Ireland,Ireland,wickets,8.0,2022-08-26,The Hague
1331365,ODIs,United States of America,Papua New Guinea,draw,N/A,,2022-09-11,Port Moresby
1331366,ODIs,Papua New Guinea,United States of America,Papua New Guinea,runs,26.0,2022-09-13,Port Moresby
1331367,ODIs,Namibia,United States of America,Namibia,runs,79.0,2022-09-15,Port Moresby
1331368,ODIs,Namibia,United States of America,Namibia,runs,68.0,2022-09-17,Port Moresby
1331369,ODIs,Namibia,Papua New Guinea,Namibia,runs,167.0,2022-09-20,Port Moresby
1331370,ODIs,Namibia,Papua New Guinea,Namibia,runs,61.0,2022-09-21,Port Moresby
1334412,ODIs,West Indies,New Zealand,New Zealand,runs,5.0,2022-09-19,North Sound
1334413,ODIs,West Indies,New Zealand,New Zealand,wickets,2.0,2022-09-22,North Sound
1334414,ODIs,New Zealand,West Indies,West Indies,wickets,4.0,2022-09-25,North Sound
1336052,ODIs,England,New Zealand,New Zealand,wickets,8.0,2023-09-08,Cardiff
1336053,ODIs,England,New Zealand,England,runs,79.0,2023-09-10,Southampton
1336054,ODIs,England,New Zealand,England,runs,181.0,2023-09-13,London
1336055,ODIs,England,New Zealand,England,runs,100.0,2023-09-15,London
1336077,ODIs,Australia,England,England,wickets,2.0,2023-07-12,Bristol
1336078,ODIs,Australia,England,Australia,runs,3.0,2023-07-16,Southampton
1336079,ODIs,England,Australia,England,runs,69.0,2023-07-18,Taunton
1336083,ODIs,Sri Lanka,England,England,wickets,7.0,2023-09-09,Chester-le-Street
1336084,ODIs,Sri Lanka,England,draw,N/A,,2023-09-12,Northampton
1336085,ODIs,England,Sri Lanka,England,runs,161.0,2023-09-14,Leicester
1336129,ODIs,England,Ireland,England,runs,48.0,2023-09-23,Nottingham
1336130,ODIs,England,Ireland,draw,N/A,,2023-09-26,Bristol
1339595,ODIs,South Africa,England,South Africa,runs,27.0,2023-01-27,Bloemfontein
1339596,ODIs,England,South Africa,South Africa,wickets,5.0,2023-01-29,Bloemfontein
1339597,ODIs,England,South Africa,England,runs,59.0,2023-02-01,Kimberley
1339602,ODIs,West Indies,South Africa,West Indies,runs,48.0,2023-03-18,East London
1339603,ODIs,West Indies,South Africa,South Africa,wickets,4.0,2023-03-21,Potchefstroom
1339607,ODIs,Netherlands,South Africa,South Africa,wickets,8.0,2023-03-31,Benoni
1339608,ODIs,South Africa,Netherlands,South Africa,runs,146.0,2023-04-02,Johannesburg
1339611,ODIs,New Zealand,Pakistan,Pakistan,wickets,6.0,2023-01-09,Karachi
1339612,ODIs,New Zealand,Pakistan,New Zealand,runs,79.0,2023-01-11,Karachi
1339613,ODIs,Pakistan,New Zealand,New Zealand,wickets,2.0,2023-01-13,Karachi
1339619,ODIs,New Zealand,Pakistan,Pakistan,wickets,5.0,2023-04-27,Rawalpindi
1339620,ODIs,New Zealand,Pakistan,Pakistan,wickets,7.0,2023-04-29,Rawalpindi
1339621,ODIs,Pakistan,New Zealand,Pakistan,runs,26.0,2023-05-03,Karachi
1339622,ODIs,Pakistan,New Zealand,Pakistan,runs,102.0,2023-05-05,Karachi
1339623,ODIs,New Zealand,Pakistan,New Zealand,runs,47.0,2023-05-07,Karachi
1340845,ODIs,India,Bangladesh,Bangladesh,wickets,1.0,2022-12-04,Dhaka
1340846,ODIs,Bangladesh,India,Bangladesh,runs,5.0,2022-12-07,Dhaka
1340847,ODIs,India,Bangladesh,India,runs,227.0,2022-12-10,Chattogram
1341969,ODIs,Papua New Guinea,Namibia,Namibia,wickets,8.0,2022-11-19,Windhoek
1341970,ODIs,United States of America,Namibia,United States of America,runs,71.0,2022-11-20,Windhoek
1341971,ODIs,Papua New Guinea,United States of America,United States of America,wickets,6.0,2022-11-22,Windhoek
1341972,ODIs,Papua New Guinea,Namibia,Namibia,wickets,3.0,2022-11-23,Windhoek
1341973,ODIs,United States of America,Papua New Guinea,United States of America,runs,35.0,2022-11-25,Windhoek
1341974,ODIs,United States of America,Namibia,Namibia,wickets,6.0,2022-11-26,Windhoek
1341975,ODIs,Namibia,Scotland,Scotland,wickets,4.0,2022-12-01,Windhoek
1341976,ODIs,Nepal,Namibia,draw,N/A,,2022-12-02,Windhoek
1341977,ODIs,Nepal,Scotland,Scotland,wickets,3.0,2022-12-04,Windhoek
1341978,ODIs,Scotland,Namibia,Namibia,wickets,3.0,2022-12-05,Windhoek
1341979,ODIs,Namibia,Nepal,Namibia,runs,86.0,2022-12-07,Windhoek
1341980,ODIs,Nepal,Scotland,Scotland,wickets,8.0,2022-12-08,Windhoek
1343683,ODIs,United Arab Emirates,Nepal,United Arab Emirates,runs,84.0,2022-11-14,Kirtipur
1343684,ODIs,United Arab Emirates,Nepal,Nepal,wickets,3.0,2022-11-16,Kirtipur
1343685,ODIs,United Arab Emirates,Nepal,Nepal,wickets,6.0,2022-11-18,Kirtipur
1343931,ODIs,England,West Indies,England,runs,142.0,2022-12-04,North Sound
1343932,ODIs,England,West Indies,England,runs,142.0,2022-12-06,North Sound
1343933,ODIs,England,West Indies,England,runs,151.0,2022-12-09,North Sound
1344503,ODIs,Thailand,Netherlands,Thailand,runs,100.0,2022-11-20,Chiang Mai
1344504,ODIs,Thailand,Netherlands,Thailand,runs,8.0,2022-11-22,Chiang Mai
1344505,ODIs,Thailand,Netherlands,Thailand,runs,99.0,2022-11-24,Chiang Mai
1344506,ODIs,Netherlands,Thailand,Thailand,wickets,7.0,2022-11-26,Chiang Mai
1345092,ODIs,Pakistan,Australia,Australia,wickets,8.0,2023-01-16,Brisbane
1345093,ODIs,Pakistan,Australia,Australia,wickets,10.0,2023-01-18,Brisbane
1345094,ODIs,Australia,Pakistan,Australia,runs,101.0,2023-01-21,Sydney
1348326,ODIs,Ireland,Zimbabwe,Zimbabwe,wickets,3.0,2023-01-18,Harare
1348327,ODIs,Ireland,Zimbabwe,Ireland,runs,46.0,2023-01-21,Harare
1348328,ODIs,Zimbabwe,Ireland,draw,N/A,,2023-01-23,Harare
